"","CRE","DSVA","XDP"
"Rbp2",FALSE,TRUE,FALSE
"Rcan3",FALSE,TRUE,TRUE
"Rcn1",FALSE,TRUE,FALSE
"Rd3",FALSE,TRUE,FALSE
"Rerg",FALSE,TRUE,TRUE
"Resp18",FALSE,TRUE,TRUE
"Ret",FALSE,TRUE,TRUE
"Retn",FALSE,TRUE,TRUE
"Rgs22",FALSE,TRUE,FALSE
"Rgs8",FALSE,TRUE,FALSE
"Rhcg",FALSE,TRUE,TRUE
"Rimkla",FALSE,TRUE,TRUE
"Ripk4",FALSE,TRUE,TRUE
"Rnase2a",FALSE,TRUE,TRUE
"Rnase6",FALSE,TRUE,FALSE
"Rnf122",FALSE,TRUE,TRUE
"Rnf138rt1",FALSE,TRUE,TRUE
"Robo1",FALSE,TRUE,TRUE
"Rps6ka6",FALSE,TRUE,TRUE
"Rrbp1",FALSE,TRUE,FALSE
"Rsph1",FALSE,TRUE,FALSE
"Rsph4a",FALSE,TRUE,FALSE
"Rspo4",FALSE,TRUE,TRUE
"Rtl1",FALSE,TRUE,TRUE
"Rtl4",FALSE,TRUE,FALSE
"Rtl5",FALSE,TRUE,TRUE
"Rtl8a",FALSE,TRUE,FALSE
"Rtl8c",FALSE,TRUE,FALSE
"Rtl9",FALSE,TRUE,TRUE
"Rtp2",FALSE,TRUE,TRUE
"Rxfp3",FALSE,TRUE,FALSE
"S1pr2",FALSE,TRUE,FALSE
"Sall2",FALSE,TRUE,FALSE
"Sap30bpos",FALSE,TRUE,TRUE
"Scara5",FALSE,TRUE,TRUE
"Scg2",FALSE,TRUE,FALSE
"Scgn",FALSE,TRUE,TRUE
"Scml4",FALSE,TRUE,TRUE
"Scn10a",FALSE,TRUE,TRUE
"Scn11a",FALSE,TRUE,FALSE
"Scn7a",FALSE,TRUE,FALSE
"Sdc2",FALSE,TRUE,TRUE
"Sdk1",FALSE,TRUE,FALSE
"Sema3f",FALSE,TRUE,FALSE
"Sema3g",FALSE,TRUE,FALSE
"Sema4d",FALSE,TRUE,FALSE
"Sema5a",FALSE,TRUE,FALSE
"Sema6a",FALSE,TRUE,FALSE
"Serpina3e-ps",FALSE,TRUE,FALSE
"Serpina3g",FALSE,TRUE,TRUE
"Serpina3n",FALSE,TRUE,FALSE
"Serpinb1b",FALSE,TRUE,TRUE
"Serpine1",FALSE,TRUE,FALSE
"Serpine3",FALSE,TRUE,FALSE
"Sertad4",FALSE,TRUE,FALSE
"Sfrp1",FALSE,TRUE,FALSE
"Sfrp2",FALSE,TRUE,FALSE
"Sfrp5",FALSE,TRUE,FALSE
"Sgms2",FALSE,TRUE,FALSE
"Sgpp2",FALSE,TRUE,FALSE
"Sh3bgr",FALSE,TRUE,FALSE
"Sh3bp4",FALSE,TRUE,FALSE
"Shb",FALSE,TRUE,TRUE
"Shh",FALSE,TRUE,TRUE
"Shisa2",FALSE,TRUE,TRUE
"Shisa9",FALSE,TRUE,FALSE
"Siglec1",FALSE,TRUE,FALSE
"Slc10a4l",FALSE,TRUE,FALSE
"Slc14a2",FALSE,TRUE,TRUE
"Slc16a8",FALSE,TRUE,TRUE
"Slc18a2",FALSE,TRUE,TRUE
"Slc19a3",FALSE,TRUE,FALSE
"Slc1a6",FALSE,TRUE,FALSE
"Slc22a12",FALSE,TRUE,FALSE
"Slc24a4",FALSE,TRUE,FALSE
"Slc25a13",FALSE,TRUE,TRUE
"Slc26a10",FALSE,TRUE,TRUE
"Slc27a2",FALSE,TRUE,TRUE
"Slc27a3",FALSE,TRUE,FALSE
"Slc29a1",FALSE,TRUE,FALSE
"Slc2a12",FALSE,TRUE,TRUE
"Slc2a4",FALSE,TRUE,FALSE
"Slc30a1",FALSE,TRUE,FALSE
"Slc32a1",FALSE,TRUE,TRUE
"Slc35f2",FALSE,TRUE,FALSE
"Slc38a5",FALSE,TRUE,FALSE
"Slc39a4",FALSE,TRUE,FALSE
"Slc45a3",FALSE,TRUE,FALSE
"Slc4a5",FALSE,TRUE,TRUE
"Slc4a9",FALSE,TRUE,FALSE
"Slc5a3",FALSE,TRUE,TRUE
"Slc6a11",FALSE,TRUE,TRUE
"Slc6a16",FALSE,TRUE,TRUE
"Slc6a19",FALSE,TRUE,FALSE
"Slc6a9",FALSE,TRUE,FALSE
"Slc7a14",FALSE,TRUE,TRUE
"Slc7a3",FALSE,TRUE,FALSE
"Slc8a3",FALSE,TRUE,FALSE
"Slco1a5",FALSE,TRUE,FALSE
"Slco5a1",FALSE,TRUE,TRUE
"Smad3",FALSE,TRUE,FALSE
"Smoc1",FALSE,TRUE,FALSE
"Sncaip",FALSE,TRUE,FALSE
"Sncg",FALSE,TRUE,TRUE
"Sntg2",FALSE,TRUE,TRUE
"Sntn",FALSE,TRUE,FALSE
"Soga1",FALSE,TRUE,FALSE
"Sox1",FALSE,TRUE,TRUE
"Sox10",FALSE,TRUE,FALSE
"Sox11",FALSE,TRUE,FALSE
"Sox13",FALSE,TRUE,FALSE
"Sox3",FALSE,TRUE,FALSE
"Sp7",FALSE,TRUE,TRUE
"Spag16",FALSE,TRUE,FALSE
"Spag17",FALSE,TRUE,FALSE
"Spag6l",FALSE,TRUE,FALSE
"Spag8",FALSE,TRUE,FALSE
"Spata13",FALSE,TRUE,TRUE
"Spata18",FALSE,TRUE,FALSE
"Spdl1",FALSE,TRUE,FALSE
"Spef2",FALSE,TRUE,FALSE
"Sptlc3",FALSE,TRUE,TRUE
"Srebf1",FALSE,TRUE,FALSE
"Sstr5",FALSE,TRUE,TRUE
"St18",FALSE,TRUE,FALSE
"St8sia6",FALSE,TRUE,TRUE
"Stac",FALSE,TRUE,TRUE
"Stc1",FALSE,TRUE,FALSE
"Steap1",FALSE,TRUE,TRUE
"Steap2",FALSE,TRUE,FALSE
"Stk26",FALSE,TRUE,TRUE
"Stk32b",FALSE,TRUE,TRUE
"Strn",FALSE,TRUE,TRUE
"Stx11",FALSE,TRUE,FALSE
"Styk1",FALSE,TRUE,TRUE
"Styxl1",FALSE,TRUE,FALSE
"Sun2",FALSE,TRUE,FALSE
"Susd2",FALSE,TRUE,TRUE
"Svep1",FALSE,TRUE,FALSE
"Syt15",FALSE,TRUE,FALSE
"Syt2",FALSE,TRUE,FALSE
"Sytl4",FALSE,TRUE,TRUE
"Tac2",FALSE,TRUE,FALSE
"Tagln",FALSE,TRUE,FALSE
"Tagln2",FALSE,TRUE,FALSE
"Tbx4",FALSE,TRUE,FALSE
"Tcaf2",FALSE,TRUE,FALSE
"Tcf7l2",FALSE,TRUE,TRUE
"Tchh",FALSE,TRUE,FALSE
"Tctex1d4",FALSE,TRUE,FALSE
"Tek",FALSE,TRUE,FALSE
"Tekt1",FALSE,TRUE,FALSE
"Tekt3",FALSE,TRUE,FALSE
"Tekt4",FALSE,TRUE,FALSE
"Tenm1",FALSE,TRUE,TRUE
"Tenm4",FALSE,TRUE,FALSE
"Tgfa",FALSE,TRUE,TRUE
"Thsd7a",FALSE,TRUE,FALSE
"Thumpd1",FALSE,TRUE,FALSE
"Ticrr",FALSE,TRUE,FALSE
"Tinagl1",FALSE,TRUE,FALSE
"Tjp3",FALSE,TRUE,FALSE
"Tm4sf5",FALSE,TRUE,TRUE
"Tmcc3",FALSE,TRUE,TRUE
"Tmem130",FALSE,TRUE,TRUE
"Tmem200b",FALSE,TRUE,FALSE
"Tmem212",FALSE,TRUE,FALSE
"Tmem231",FALSE,TRUE,FALSE
"Tmem255a",FALSE,TRUE,TRUE
"Tmem72",FALSE,TRUE,TRUE
"Tmem91",FALSE,TRUE,TRUE
"Tmie",FALSE,TRUE,TRUE
"Tmprss11a",FALSE,TRUE,TRUE
"Tmprss3",FALSE,TRUE,FALSE
"Tmprss9",FALSE,TRUE,TRUE
"Tmx4",FALSE,TRUE,FALSE
"Tnfaip8l3",FALSE,TRUE,FALSE
"Tnfrsf8",FALSE,TRUE,TRUE
"Tnr",FALSE,TRUE,FALSE
"Top2a",FALSE,TRUE,FALSE
"Tox2",FALSE,TRUE,FALSE
"Tpm2",FALSE,TRUE,TRUE
"Tppp3",FALSE,TRUE,TRUE
"Tpx2",FALSE,TRUE,FALSE
"Traf1",FALSE,TRUE,FALSE
"Trdn",FALSE,TRUE,TRUE
"Trf",FALSE,TRUE,FALSE
"Trim62",FALSE,TRUE,FALSE
"Tro",FALSE,TRUE,FALSE
"Trp73",FALSE,TRUE,TRUE
"Tshz1",FALSE,TRUE,FALSE
"Tsnaxip1",FALSE,TRUE,FALSE
"Tspan18",FALSE,TRUE,FALSE
"Tspyl3",FALSE,TRUE,FALSE
"Ttc12",FALSE,TRUE,FALSE
"Ttc21a",FALSE,TRUE,FALSE
"Ttc25",FALSE,TRUE,FALSE
"Ttc29",FALSE,TRUE,FALSE
"Ttc39a",FALSE,TRUE,TRUE
"Ttc39c",FALSE,TRUE,FALSE
"Ttr",FALSE,TRUE,TRUE
"Tuft1",FALSE,TRUE,FALSE
"Tunar",FALSE,TRUE,FALSE
"Txndc5",FALSE,TRUE,FALSE
"Ube2c",FALSE,TRUE,FALSE
"Ubxn10",FALSE,TRUE,FALSE
"Ufsp1",FALSE,TRUE,FALSE
"Uhrf1",FALSE,TRUE,FALSE
"Unc5b",FALSE,TRUE,FALSE
"Uncx",FALSE,TRUE,FALSE
"Ush1c",FALSE,TRUE,FALSE
"Usp11",FALSE,TRUE,FALSE
"Usp29",FALSE,TRUE,TRUE
"Usp51",FALSE,TRUE,FALSE
"Uts2r",FALSE,TRUE,TRUE
"Vangl1",FALSE,TRUE,TRUE
"Vat1",FALSE,TRUE,TRUE
"Vax1",FALSE,TRUE,TRUE
"Vcan",FALSE,TRUE,FALSE
"Vgf",FALSE,TRUE,FALSE
"Vrk1",FALSE,TRUE,TRUE
"Vrtn",FALSE,TRUE,TRUE
"Vsig8",FALSE,TRUE,TRUE
"Vstm2l",FALSE,TRUE,FALSE
"Vwf",FALSE,TRUE,FALSE
"Wdr6",FALSE,TRUE,FALSE
"Wdr63",FALSE,TRUE,FALSE
"Wdr72",FALSE,TRUE,TRUE
"Wdr86",FALSE,TRUE,TRUE
"Wfs1",FALSE,TRUE,TRUE
"Wnt7a",FALSE,TRUE,FALSE
"Wscd2",FALSE,TRUE,FALSE
"Xkr8",FALSE,TRUE,FALSE
"Xxylt1",FALSE,TRUE,FALSE
"Zar1",FALSE,TRUE,TRUE
"Zbtb7c",FALSE,TRUE,FALSE
"Zcwpw1",FALSE,TRUE,TRUE
"Zfhx4",FALSE,TRUE,TRUE
"Zfp280b",FALSE,TRUE,TRUE
"Zfp395",FALSE,TRUE,FALSE
"Zfp41",FALSE,TRUE,FALSE
"Zfp462",FALSE,TRUE,FALSE
"Zfp474",FALSE,TRUE,FALSE
"Zfp516",FALSE,TRUE,TRUE
"Zfp520-ps",FALSE,TRUE,FALSE
"Zfp521",FALSE,TRUE,TRUE
"Zfp819",FALSE,TRUE,FALSE
"Zfp941",FALSE,TRUE,TRUE
"Zic2",FALSE,TRUE,FALSE
"Zic3",FALSE,TRUE,TRUE
"Zic4",FALSE,TRUE,TRUE
"Zim1",FALSE,TRUE,TRUE
"Zkscan16",FALSE,TRUE,TRUE
"Zswim5",FALSE,TRUE,FALSE
"Zswim6",FALSE,TRUE,TRUE
"1700007F19Rik",FALSE,FALSE,TRUE
"1700010I14Rik",FALSE,FALSE,TRUE
"1700019N19Rik",FALSE,FALSE,TRUE
"1700047M11Rik",FALSE,FALSE,TRUE
"2010204K13Rik",FALSE,FALSE,TRUE
"2700069I18Rik",FALSE,FALSE,TRUE
"4930432E11Rik",FALSE,FALSE,TRUE
"4930452G13Rik",FALSE,FALSE,TRUE
"4930500F10Rik",FALSE,FALSE,TRUE
"4933407K13Rik",FALSE,FALSE,TRUE
"4933407L21Rik",FALSE,FALSE,TRUE
"5530401A14Rik",FALSE,FALSE,TRUE
"9630013A20Rik",FALSE,FALSE,TRUE
"A230006K03Rik",FALSE,FALSE,TRUE
"A330074K22Rik",FALSE,FALSE,TRUE
"A930002C04Rik",FALSE,FALSE,TRUE
"Acy1",FALSE,FALSE,TRUE
"Adcy7",FALSE,FALSE,TRUE
"Apoc1",FALSE,FALSE,TRUE
"Asb18",FALSE,FALSE,TRUE
"Aspa",FALSE,FALSE,TRUE
"Atp11c",FALSE,FALSE,TRUE
"B230303A05Rik",FALSE,FALSE,TRUE
"BC043934",FALSE,FALSE,TRUE
"BC064078",FALSE,FALSE,TRUE
"Bard1",FALSE,FALSE,TRUE
"Bfsp2",FALSE,FALSE,TRUE
"Bhmt",FALSE,FALSE,TRUE
"Bsx",FALSE,FALSE,TRUE
"Btbd16",FALSE,FALSE,TRUE
"C1qtnf12",FALSE,FALSE,TRUE
"C78859",FALSE,FALSE,TRUE
"Cacna1h",FALSE,FALSE,TRUE
"Casz1",FALSE,FALSE,TRUE
"Cbr3",FALSE,FALSE,TRUE
"Ccdc42",FALSE,FALSE,TRUE
"Cd1d1",FALSE,FALSE,TRUE
"Cd38",FALSE,FALSE,TRUE
"Cdc14b",FALSE,FALSE,TRUE
"Cdh19",FALSE,FALSE,TRUE
"Cdh26",FALSE,FALSE,TRUE
"Cdh3",FALSE,FALSE,TRUE
"Cfap46",FALSE,FALSE,TRUE
"Cfap70",FALSE,FALSE,TRUE
"Chia1",FALSE,FALSE,TRUE
"Chic1",FALSE,FALSE,TRUE
"Cldn11",FALSE,FALSE,TRUE
"Cnp",FALSE,FALSE,TRUE
"Cntnap5c",FALSE,FALSE,TRUE
"Col6a5",FALSE,FALSE,TRUE
"Cyp2a5",FALSE,FALSE,TRUE
"D930028M14Rik",FALSE,FALSE,TRUE
"Dach2",FALSE,FALSE,TRUE
"Dhdh",FALSE,FALSE,TRUE
"Dlec1",FALSE,FALSE,TRUE
"Dnaaf3",FALSE,FALSE,TRUE
"Dnah1",FALSE,FALSE,TRUE
"Dnah7b",FALSE,FALSE,TRUE
"Dnah9",FALSE,FALSE,TRUE
"Eda2r",FALSE,FALSE,TRUE
"Egf",FALSE,FALSE,TRUE
"Ephx1",FALSE,FALSE,TRUE
"Erbb3",FALSE,FALSE,TRUE
"Ermn",FALSE,FALSE,TRUE
"Fam102b",FALSE,FALSE,TRUE
"Fam131c",FALSE,FALSE,TRUE
"Fam161a",FALSE,FALSE,TRUE
"Fam92b",FALSE,FALSE,TRUE
"Fbxl21",FALSE,FALSE,TRUE
"Fgf16",FALSE,FALSE,TRUE
"Fibcd1",FALSE,FALSE,TRUE
"G630016G05Rik",FALSE,FALSE,TRUE
"Gabrg1",FALSE,FALSE,TRUE
"Galnt13",FALSE,FALSE,TRUE
"Ghsr",FALSE,FALSE,TRUE
"Gjb1",FALSE,FALSE,TRUE
"Glra2",FALSE,FALSE,TRUE
"Gm10125",FALSE,FALSE,TRUE
"Gm10421",FALSE,FALSE,TRUE
"Gm1110",FALSE,FALSE,TRUE
"Gm14114",FALSE,FALSE,TRUE
"Gm14569",FALSE,FALSE,TRUE
"Gm15328",FALSE,FALSE,TRUE
"Gm15767",FALSE,FALSE,TRUE
"Gm16075",FALSE,FALSE,TRUE
"Gm16323",FALSE,FALSE,TRUE
"Gm17546",FALSE,FALSE,TRUE
"Gm18406",FALSE,FALSE,TRUE
"Gm19461",FALSE,FALSE,TRUE
"Gm2155",FALSE,FALSE,TRUE
"Gm26592",FALSE,FALSE,TRUE
"Gm26614",FALSE,FALSE,TRUE
"Gm26645",FALSE,FALSE,TRUE
"Gm26793",FALSE,FALSE,TRUE
"Gm2721",FALSE,FALSE,TRUE
"Gm29478",FALSE,FALSE,TRUE
"Gm29543",FALSE,FALSE,TRUE
"Gm29771",FALSE,FALSE,TRUE
"Gm31135",FALSE,FALSE,TRUE
"Gm31356",FALSE,FALSE,TRUE
"Gm31621",FALSE,FALSE,TRUE
"Gm32633",FALSE,FALSE,TRUE
"Gm33869",FALSE,FALSE,TRUE
"Gm34004",FALSE,FALSE,TRUE
"Gm34299",FALSE,FALSE,TRUE
"Gm34883",FALSE,FALSE,TRUE
"Gm35394",FALSE,FALSE,TRUE
"Gm36447",FALSE,FALSE,TRUE
"Gm36936",FALSE,FALSE,TRUE
"Gm38077",FALSE,FALSE,TRUE
"Gm42692",FALSE,FALSE,TRUE
"Gm43185",FALSE,FALSE,TRUE
"Gm44560",FALSE,FALSE,TRUE
"Gm44644",FALSE,FALSE,TRUE
"Gm44846",FALSE,FALSE,TRUE
"Gm47157",FALSE,FALSE,TRUE
"Gm48482",FALSE,FALSE,TRUE
"Gm48485",FALSE,FALSE,TRUE
"Gm48536",FALSE,FALSE,TRUE
"Gm48804",FALSE,FALSE,TRUE
"Gm4926",FALSE,FALSE,TRUE
"Gm49702",FALSE,FALSE,TRUE
"Gm50024",FALSE,FALSE,TRUE
"Gm50144",FALSE,FALSE,TRUE
"Gm5855",FALSE,FALSE,TRUE
"Gm6556",FALSE,FALSE,TRUE
"Gm8104",FALSE,FALSE,TRUE
"Gpr153",FALSE,FALSE,TRUE
"Gsc2",FALSE,FALSE,TRUE
"Gulp1",FALSE,FALSE,TRUE
"H2-DMb2",FALSE,FALSE,TRUE
"H2-Q2",FALSE,FALSE,TRUE
"Has1",FALSE,FALSE,TRUE
"Hc",FALSE,FALSE,TRUE
"Heph",FALSE,FALSE,TRUE
"Hmx2",FALSE,FALSE,TRUE
"Hp",FALSE,FALSE,TRUE
"Hsf4",FALSE,FALSE,TRUE
"Ifi27l2a",FALSE,FALSE,TRUE
"Impact",FALSE,FALSE,TRUE
"Insl6",FALSE,FALSE,TRUE
"Itga11",FALSE,FALSE,TRUE
"Jph2",FALSE,FALSE,TRUE
"Kcnh6",FALSE,FALSE,TRUE
"Khdrbs2",FALSE,FALSE,TRUE
"Klc3",FALSE,FALSE,TRUE
"Kncn",FALSE,FALSE,TRUE
"Krt10",FALSE,FALSE,TRUE
"Krt14",FALSE,FALSE,TRUE
"Lhfpl1",FALSE,FALSE,TRUE
"Lhfpl3",FALSE,FALSE,TRUE
"Lhx9",FALSE,FALSE,TRUE
"Lin28b",FALSE,FALSE,TRUE
"Lrig3",FALSE,FALSE,TRUE
"Lrp2bp",FALSE,FALSE,TRUE
"Mal",FALSE,FALSE,TRUE
"Map3k15",FALSE,FALSE,TRUE
"Mb",FALSE,FALSE,TRUE
"Mcoln3",FALSE,FALSE,TRUE
"Mfsd7a",FALSE,FALSE,TRUE
"Mgst1",FALSE,FALSE,TRUE
"Minar2",FALSE,FALSE,TRUE
"Mobp",FALSE,FALSE,TRUE
"Mog",FALSE,FALSE,TRUE
"Mtcp1",FALSE,FALSE,TRUE
"N4bp2",FALSE,FALSE,TRUE
"Neu4",FALSE,FALSE,TRUE
"Nkx6-2",FALSE,FALSE,TRUE
"Nmnat3",FALSE,FALSE,TRUE
"Nrip2",FALSE,FALSE,TRUE
"Nrl",FALSE,FALSE,TRUE
"Nsun7",FALSE,FALSE,TRUE
"Onecut2",FALSE,FALSE,TRUE
"Ooep",FALSE,FALSE,TRUE
"Patl2",FALSE,FALSE,TRUE
"Pcbd1",FALSE,FALSE,TRUE
"Phactr2",FALSE,FALSE,TRUE
"Pla2g4b",FALSE,FALSE,TRUE
"Plcxd1",FALSE,FALSE,TRUE
"Plcz1",FALSE,FALSE,TRUE
"Plekhh1",FALSE,FALSE,TRUE
"Plp1",FALSE,FALSE,TRUE
"Plpp2",FALSE,FALSE,TRUE
"Ppp1r2",FALSE,FALSE,TRUE
"Ppp4r4",FALSE,FALSE,TRUE
"Ptprv",FALSE,FALSE,TRUE
"Qpct",FALSE,FALSE,TRUE
"Rab9b",FALSE,FALSE,TRUE
"Rasd1",FALSE,FALSE,TRUE
"Rassf8",FALSE,FALSE,TRUE
"Rmst",FALSE,FALSE,TRUE
"Rnf207",FALSE,FALSE,TRUE
"Ryr3",FALSE,FALSE,TRUE
"Samd3",FALSE,FALSE,TRUE
"Sbsn",FALSE,FALSE,TRUE
"Sec14l5",FALSE,FALSE,TRUE
"Selenov",FALSE,FALSE,TRUE
"Serpinb1a",FALSE,FALSE,TRUE
"Shcbp1l",FALSE,FALSE,TRUE
"Shisal2a",FALSE,FALSE,TRUE
"Six6",FALSE,FALSE,TRUE
"Sln",FALSE,FALSE,TRUE
"Smim1",FALSE,FALSE,TRUE
"Smim17",FALSE,FALSE,TRUE
"Smyd1",FALSE,FALSE,TRUE
"Sntb1",FALSE,FALSE,TRUE
"Sox2ot",FALSE,FALSE,TRUE
"Stpg1",FALSE,FALSE,TRUE
"Synpo2",FALSE,FALSE,TRUE
"Synpr",FALSE,FALSE,TRUE
"Sytl5",FALSE,FALSE,TRUE
"Tafa4",FALSE,FALSE,TRUE
"Tbc1d16",FALSE,FALSE,TRUE
"Tecta",FALSE,FALSE,TRUE
"Tekt2",FALSE,FALSE,TRUE
"Tesc",FALSE,FALSE,TRUE
"Tex15",FALSE,FALSE,TRUE
"Tmem182",FALSE,FALSE,TRUE
"Tmem235",FALSE,FALSE,TRUE
"Tmem88b",FALSE,FALSE,TRUE
"Tmprss6",FALSE,FALSE,TRUE
"Tnni1",FALSE,FALSE,TRUE
"Tnni3",FALSE,FALSE,TRUE
"Tnnt3",FALSE,FALSE,TRUE
"Tpd52l1",FALSE,FALSE,TRUE
"Trank1",FALSE,FALSE,TRUE
"Trpm8",FALSE,FALSE,TRUE
"Trpv4",FALSE,FALSE,TRUE
"Tspan2",FALSE,FALSE,TRUE
"Tspear",FALSE,FALSE,TRUE
"Tspyl2",FALSE,FALSE,TRUE
"Ttll8",FALSE,FALSE,TRUE
"Ubap1l",FALSE,FALSE,TRUE
"Ucn3",FALSE,FALSE,TRUE
"Ugt8a",FALSE,FALSE,TRUE
"Unc13c",FALSE,FALSE,TRUE
"Vamp1",FALSE,FALSE,TRUE
"Vwa5b1",FALSE,FALSE,TRUE
"Xrcc3",FALSE,FALSE,TRUE
"Zap70",FALSE,FALSE,TRUE
"Zbtb20",FALSE,FALSE,TRUE
"Zfp423",FALSE,FALSE,TRUE
"Zfp947",FALSE,FALSE,TRUE
"Zpbp",FALSE,FALSE,TRUE
